VisitCode,Amount
XA-1242372,400
XA-1099935,2260
XA-1088262,3380
XA-1249858,1579
XA-1267117,0
XA-1085688,0
XA-1064780,1600
XA-1269552,2464
XA-1064706,150
XA-1067975,500
XA-1269321,1349
XA-1075503,3180
XA-1099013,50
XA-1090499,3170
XA-1136850,1975
XA-1128919,2200
XA-1227955,330
XA-1077265,2090
XA-1094041,1430
XA-1267168,0
XA-1098638,980
XA-1254530,1329
XA-1229137,539
XA-1266027,2084
XA-1103039,750
XA-1257308,1884
XA-1246960,50
XA-1231173,299
XA-1267227,2770
XA-1237208,2749
XA-1252964,150
XA-1263798,299
XA-1253065,2177
XA-1082464,1810
XA-1065331,350
XA-1107333,410
XA-1267371,1959
XA-1091672,0
XA-1061877,1550
XA-1067512,562
XA-1085366,2240
XA-1090097,1650
XA-1227775,2729
XA-1142262,500
XA-1234935,299
XA-1231197,399
XA-1067893,50
XA-1136175,1200
XA-1263844,359
XA-1233147,879
XA-1064737,1140
XA-1102716,850
XA-1100245,1780
XA-1094566,1530
XA-1253112,2649
XA-1231310,400
XA-1061793,1210
XA-1136365,1726
XA-1250183,299
XA-1085375,0
XA-1098337,150
XA-1067856,2306
XA-1263818,1373
XA-1094133,490
XA-1142143,1450
XA-1263872,150
XA-1064729,50
XA-1065082,250
XA-1077614,60
XA-1098907,1650
XA-1227443,1049
XA-1064787,1000
XA-1269404,2664
XA-1130706,2530
XA-1229177,299
XA-1244080,1669
XA-1264522,50
XA-1245278,3749
XA-1123246,2230
XA-1122835,370
XA-1081840,3100
XA-1080600,310
XA-1239585,1619
XA-1082858,1300
XA-1090576,730
XA-1242302,2099
XA-1258654,0
XA-1266510,824
XA-1099893,1450
XA-1099943,1450
XA-1070927,2050
XA-1246052,1450
XA-1077455,250
XA-1130813,500
XA-1260586,3149
XA-1097158,850
XA-1068138,1760
XA-1072737,150
XA-1243327,3319
XA-1068211,200
XA-1071023,2680
XA-1075459,600
XA-1098474,2470
XA-1123284,2050
XA-1060695,150
XA-1269336,1229
XA-1257618,3563
XA-1245737,1699
XA-1247090,550
XA-1061051,150
XA-1097422,1305
XA-1106987,1510
XA-1264509,1839
XA-1081825,890
XA-1103335,1990
XA-1111527,50
XA-1260342,250
XA-1094212,1410
XA-1097457,0
XA-1075500,550
XA-1108861,750
XA-1231527,1379
XA-1082935,2260
XA-1239301,150
XA-1077486,1730
XA-1103262,2200
XA-1101373,780
XA-1075581,1990
XA-1257768,50
XA-1082864,0
XA-1263857,299
XA-1226879,3539
XA-1087748,1822
XA-1072263,550
XA-1093948,400
XA-1232890,3299
XA-1142268,754
XA-1133219,2505
XA-1094096,3195
XA-1241656,3169
XA-1245407,1439
XA-1100247,250
XA-1252492,803
XA-1102937,650
XA-1231176,2879
XA-1265964,2069
XA-1260323,299
XA-1266454,1410
XA-1100015,1870
XA-1108174,1550
XA-1068113,50
XA-1094104,0
XA-1266617,769
XA-1253165,299
XA-1099941,670
XA-1267607,270
XA-1260827,3059
XA-1080627,830
XA-1260131,959
XA-1230878,1409
XA-1082124,1890
XA-1239350,150
XA-1071158,3300
XA-1254332,150
XA-1234984,809
XA-1227892,400
XA-1075444,0
XA-1069615,1840
XA-1130444,320
XA-1133914,2140
XA-1068194,1540
XA-1098819,140
XA-1262293,649
XA-1068151,1230
XA-1090352,490
XA-1094065,2210
XA-1069777,0
XA-1072786,2986
XA-1081905,710
XA-1064005,250
XA-1229187,2329
XA-1100099,310
XA-1089478,970
XA-1102741,1240
XA-1082078,50
XA-1070942,0
XA-1225140,1559
XA-1159755,662
XA-1159753,4260
XA-1192823,2620
XA-1180184,1250
XA-1221269,500
XA-1177082,1040
XA-1200278,250
XA-1161429,3695
XA-1214899,1650
XA-1216844,2619
XA-1195644,150
XA-1220952,840
XA-1187588,3950
XA-1209061,1340
XA-1210712,0
XA-1173349,50
XA-1175901,1535
XA-1202912,810
XA-1180078,2196
XA-1201883,890
XA-1213561,0
XA-1192910,250
XA-1168508,550
XA-1173511,310
XA-1161024,600
XA-1189319,1240
XA-1182513,2090
XA-1183092,1608
XA-1215070,665
XA-1213165,840
XA-1174013,500
XA-1206584,1430
XA-1222010,1917
XA-1210145,1390
XA-1180039,1070
XA-1164825,2290
XA-1163466,3590
XA-1176888,150
XA-1189186,411
XA-1213307,250
XA-1216337,0
XA-1159094,150
XA-1159684,2725
XA-1212168,490
XA-1200125,250
XA-1215388,2090
XA-1221897,859
XA-1187026,250
XA-1211928,250
XA-1216638,2430
XA-1163325,1600
XA-1187125,150
XA-1159669,250
XA-1165034,1660
XA-1195687,1250
XA-1179223,350
XA-1195674,240
XA-1193779,850
XA-1195374,150
XA-1195283,1980
XA-1193954,400
XA-1189363,990
XA-1206454,1660
XA-1187132,12
XA-1202699,2610
XA-1204453,1245
XA-1195743,500
XA-1159029,1150
XA-1173577,2340
XA-1177752,310
XA-1210615,3030
XA-1169963,2340
XA-1199815,250
XA-1203018,500
XA-1200034,3250
XA-1221744,0
XA-1221748,200
XA-1211810,1000
XA-1186559,150
XA-1194021,940
XA-1162977,3450
XA-1177631,150
XA-1160829,3435
XA-1221236,710
XA-1211620,1500
XA-1204460,2100
XA-1205854,1120
XA-1177348,2212
XA-1206512,1000
XA-1213310,2868
XA-1168984,400
XA-1179272,1000
XA-1168758,650
XA-1169911,250
XA-1206013,1850
XA-1221411,2890
XA-1212092,1690
XA-1168771,250
XA-1210131,0
XA-1171798,540
XA-1186565,2000
XA-1183536,250
XA-1193119,2846
XA-1203263,1240
XA-1221772,1799
XA-1200269,1210
XA-1193003,490
XA-1168954,1375
XA-1179297,960
XA-1200263,1500
XA-1192534,1568
XA-1179769,1756
XA-1186944,2498
XA-1221745,1819
XA-1195163,2240
XA-1193059,1200
XA-1175352,1015
XA-1216318,570
XA-1160759,250
XA-1216946,1150
XA-1193832,50
XA-1195633,500
XA-1195677,1940
XA-1165912,1120
XA-1178129,1450
XA-1197479,1750
XA-1169425,2050
XA-1206724,1811
XA-1187773,3530
XA-1210643,0
XA-1185465,560
XA-1215319,3260
XA-1177587,1965
XA-1221497,0
XA-1168970,1495
XA-1168822,1380
XA-1211921,600
XA-1195414,450
XA-1214902,1916
XA-1216704,2485
XA-1213480,0
XA-1177619,50
XA-1215129,2550
XA-1204076,310
XA-1179046,2110
XA-1187561,250
XA-1161020,3000
XA-1216739,0
XA-1204496,1038
XA-1187865,2675
XA-1206504,1450
XA-1208512,0
XA-1222343,0
XA-1193884,1565
XA-1216396,1968
XA-1176778,1290
XA-1162614,350
XA-1216395,250
XA-1212090,2500
XA-1215329,1485
XA-1178023,50
XA-1187430,250
XA-1205583,1546
XA-1180387,2770
XA-1210135,1700
XA-1205849,1087
XA-1202575,1898
XA-1206468,6136
XA-1205711,1500
XA-1211719,390
XA-1159024,2150
XA-1200033,0
XA-1200428,550
XA-1187371,1400
XA-1216422,1300
XA-1161561,1000
XA-1202896,550
XA-1177740,650
XA-1192871,810
XA-1177260,1695
XA-1169976,2390
XA-1192893,150
XA-1173645,1265
XA-1214801,1860
XA-1221051,1220
XA-1161486,400
XA-1214716,710
XA-1162626,1750
XA-1168921,650
XA-1179705,550
XA-1173533,960
XA-1179654,2090
XA-1168730,1990
XA-1169547,1730
XA-1205863,250
XA-1161180,150
XA-1168544,0
XA-1196949,370
XA-1186908,150
XA-1202914,2012
XA-1202987,700
XA-1216875,730
XA-1192792,650
XA-1165831,250
XA-1168566,400
XA-1203256,350
XA-1178010,1880
XA-1221027,250
XA-1206753,1270
XA-1189134,790
XA-1211891,600
XA-1169899,980
XA-1173104,1560
XA-1183616,150
XA-1180376,2510
XA-1205890,890
XA-1211658,1000
XA-1193844,430
XA-1192533,1400
XA-1164782,3242
XA-1220907,2200
XA-1201380,1360
XA-1195550,1150
XA-1177701,730
XA-1159667,610
XA-1192990,946
XA-1171783,1200
XA-1221453,950
XA-1211875,1990
XA-1193920,1900
XA-1212123,0
XA-1179218,1020
XA-1222262,909
XA-1174342,1220
XA-1176808,508
XA-1221211,1378
XA-1213277,750
XA-1216371,1640
XA-1183246,310
XA-1164644,4240
XA-1159014,250
XA-1211360,690
XA-1184783,250
XA-1201546,0
XA-1203134,880
XA-1169938,3350
XA-1163331,2002
XA-1215084,2065
XA-1168791,5850
XA-1168692,2230
XA-1211625,989
XA-1169965,2790
XA-1215328,1220
XA-1200173,940
XA-1171952,750
XA-1195589,2330
XA-1163464,2365
XA-1211814,1450
XA-1168770,250
XA-1195609,0
XA-1175815,1487
XA-1192409,1490
XA-1189121,240
XA-1175817,3730
XA-1179698,2255
XA-1159533,2890
XA-1192988,796
XA-1168564,1000
XA-1168510,1000
XA-1165202,1516
XA-1166204,2160
XA-1212150,450
XA-1205760,50
XA-1175793,500
XA-1165028,1275
XA-1165827,1450
XA-1184914,840
XA-1179944,250
XA-1215171,250
XA-1185366,1750
XA-1209089,2220
XA-1185380,2000
XA-1206138,1000
XA-1163293,790
XA-1179615,250
XA-1165840,910
XA-1193521,1150
XA-1205765,1210
XA-1203128,1990
XA-1200049,3012
XA-1159779,500
XA-1168803,2960
XA-1169002,1030
XA-1187598,450
XA-1216369,250
XA-1220922,1220
XA-1165541,2115
XA-1175498,50
XA-1171264,760
XA-1074366,1670
XA-1075985,1790
XA-1078768,950
XA-1073416,3700
XA-1074265,760
XA-1075703,4310
XA-1079077,910
XA-1074319,250
XA-1075793,1300
XA-1078214,0
XA-1074174,640
XA-1074825,1040
XA-1071921,1880
XA-1081174,1200
XA-1076958,150
XA-1071951,950
XA-1079417,1000
XA-1076889,1200
XA-1076320,1480
XA-1071925,1810
XA-1071799,500
XA-1077916,4440
XA-1076401,2840
XA-1076254,1000
XA-1076675,610
XA-1076729,450
XA-1074763,610
XA-1078310,1710
XA-1071566,250
XA-1078435,1820
XA-1076701,250
XA-1081497,2250
XA-1076318,1000
XA-1073649,4610
XA-1071833,1240
XA-1071933,1260
XA-1073271,250
XA-1075728,150
XA-1071457,0
XA-1073844,1860
XA-1071765,1356
XA-1076259,2500
XA-1076895,490
XA-1081467,250
XA-1079431,1885
XA-1076775,2625
XA-1076724,690
XA-1073262,1150
XA-1074508,250
XA-1076946,970
XA-1074267,610
XA-1073218,1390
XA-1072060,490
XA-1078091,550
XA-1076003,250
XA-1074193,1090
XA-1074764,700
XA-1076388,400
XA-1078017,550
XA-1078419,250
XA-1076454,550
XA-1074149,1790
XA-1078206,2270
XA-1076456,150
XA-1079304,650
XA-1075888,2050
XA-1076618,1220
XA-1076057,890
XA-1079031,1330
XA-1072105,200
XA-1073375,500
XA-1081397,2340
XA-1078220,200
XA-1074656,1400
XA-1074038,200
XA-1078867,610
XA-1076831,850
XA-1073170,50
XA-1071758,0
XA-1072129,971
XA-1078936,970
XA-1073377,651
XA-1073482,1980
XA-1078209,1840
XA-1076219,2010
XA-1078596,200
XA-1077950,150
XA-1073938,970
XA-1074429,600
XA-1074722,450
XA-1074788,850
XA-1073946,250
XA-1079377,2270
XA-1078469,2600
XA-1074271,250
XA-1078572,2000
XA-1074631,490
XA-1074793,2290
XA-1074170,2320
XA-1081123,1200
XA-1081209,502
XA-1074221,1900
XA-1078801,740
XA-1079438,950
XA-1072039,1150
XA-1076160,550
XA-1078474,1960
XA-1076304,400
XA-1076251,2500
XA-1076460,970
XA-1076192,250
XA-1073212,1750
XA-1074848,200
XA-1074310,2155
XA-1076090,1060
XA-1071390,3890
XA-1078142,1140
XA-1199364,1865
XA-1183935,2250
XA-1118698,0
XA-1184125,1390
XA-1184019,3050
XA-1086131,500
XA-1184108,1480
XA-1184446,1030
XA-1086350,1000
XA-1105577,1560
XA-1146107,1150
XA-1254621,550
XA-1182288,250
XA-1086353,1350
XA-1146959,310
XA-1105774,900
XA-1105916,1900
XA-1146469,2320
XA-1085851,2850
XA-1146705,1070
XA-1146719,1300
XA-1184006,1500
XA-1064625,0
XA-1086331,1000
XA-1145097,250
XA-1146099,3185
XA-1145961,3205
XA-1184241,710
XA-1146957,2160
XA-1116992,0
XA-1060489,1370
XA-1184364,1980
XA-1105496,1900
XA-1199339,1720
XA-1183838,850
XA-1184369,1180
XA-1186117,870
XA-1145540,1930
XA-1060347,1370
XA-1105440,2730
XA-1105834,1280
XA-1254711,1099
XA-1146470,580
XA-1199514,3690
XA-1145250,1160
XA-1145792,250
XA-1199711,50
XA-1199260,1610
XA-1184233,3150
XA-1105596,1840
XA-1086333,1000
XA-1105530,1970
XA-1185974,910
XA-1147190,1680
XA-1086211,2950
XA-1182578,1690
XA-1145588,490
XA-1145737,2450
XA-1146103,1665
XA-1254756,50
XA-1085834,3250
XA-1182393,830
XA-1182467,250
XA-1235675,0
XA-1183931,2050
XA-1186062,460
XA-1146898,130
XA-1182461,2780
XA-1184329,1950
XA-1199727,1330
XA-1183861,2380
XA-1146460,850
XA-1186057,500
XA-1146499,1590
XA-1105498,50
XA-1085934,2610
XA-1182356,2480
XA-1145571,1860
XA-1086057,4070
XA-1086327,1000
XA-1086329,2500
XA-1105763,1240
XA-1085967,670
XA-1182176,400
XA-1086341,1000
XA-1146764,346
XA-1184280,1000
XA-1257172,0
XA-1206793,640
XA-1184144,900
XA-1145580,1710
XA-1183909,1000
XA-1086011,550
XA-1147141,250
XA-1086154,740
XA-1186098,580
XA-1206795,1630
XA-1255082,999
XA-1145652,850
XA-1147162,3230
XA-1184149,0
XA-1086392,1110
XA-1146814,1150
XA-1183893,2445
XA-1184488,890
XA-1182272,250
XA-1146039,2855
XA-1146496,250
XA-1182740,1240
XA-1184508,610
XA-1145162,2230
XA-1199358,1890
XA-1145135,805
XA-1199513,2410
XA-1105915,790
XA-1184284,2870
XA-1147027,2150
XA-1145345,1140
XA-1184372,1010
XA-1146943,1630
XA-1255102,1049
XA-1235673,1499
XA-1086351,1000
XA-1060374,500
XA-1244445,1584
XA-1172048,2880
XA-1244735,1459
XA-1189687,1060
XA-1189314,1800
XA-1176154,910
XA-1176425,450
XA-1180365,1165
XA-1174447,1660
XA-1172072,1565
XA-1189552,1355
XA-1244418,969
XA-1244436,1059
XA-1200987,970
XA-1189529,1836
XA-1200844,1150
XA-1244600,1499
XA-1200834,1760
XA-1065542,1390
XA-1224016,350
XA-1172764,2350
XA-1174452,540
XA-1201110,0
XA-1176037,1300
XA-1244633,1779
XA-1203622,800
XA-1174410,2015
XA-1201002,1340
XA-1070323,990
XA-1065861,0
XA-1186203,440
XA-1244510,563
XA-1174394,600
XA-1200519,1450
XA-1172725,0
XA-1076444,600
XA-1244949,399
XA-1186205,650
XA-1180429,1050
XA-1244720,1995
XA-1200634,400
XA-1176526,650
XA-1180445,2060
XA-1200910,540
XA-1065920,250
XA-1244558,50
XA-1203667,600
XA-1200513,750
XA-1201058,870
XA-1172771,1010
XA-1244754,1949
XA-1189141,2300
XA-1181474,0
XA-1176401,700
XA-1180455,3225
XA-1174397,2350
XA-1176447,930
XA-1174431,0
XA-1201108,700
XA-1244505,1339
XA-1201025,1190
XA-1200522,2040
XA-1186207,870
XA-1201011,1545
XA-1174457,1950
XA-1200806,881
XA-1244690,180
XA-1176024,1460
XA-1244458,0
XA-1201098,1050
XA-1172055,1860
XA-1172540,4096
XA-1176453,900
XA-1203724,1380
XA-1201062,1050
XA-1244662,600
XA-1065519,1050
XA-1235286,0
XA-1172069,1860
XA-1172666,50
XA-1201007,400
XA-1186218,640
XA-1176416,780
XA-1189040,3230
XA-1172581,600
XA-1201100,540
XA-1066321,2880
XA-1066303,2200
XA-1200685,1110
XA-1172723,8390
XA-1172133,400
XA-1074308,1820
XA-1075121,1200
XA-1075282,1884
XA-1084585,1990
XA-1086401,2340
XA-1074528,2250
XA-1084498,240
XA-1076128,424
XA-1076214,540
XA-1076245,0
XA-1074675,2830
XA-1074291,3937
XA-1080062,612
XA-1073279,450
XA-1073869,900
XA-1075875,1200
XA-1076086,1580
XA-1108476,1095
XA-1075341,150
XA-1074276,2430
XA-1085723,2370
XA-1075193,660
XA-1074604,1140
XA-1074738,2400
XA-1075592,2150
XA-1074367,50
XA-1075039,1380
XA-1079683,1865
XA-1074500,2060
XA-1074727,1180
XA-1076055,1920
XA-1084497,400
XA-1080016,580
XA-1075189,2360
XA-1074468,2150
XA-1084593,50
XA-1075584,1600
XA-1073676,1160
XA-1075313,2400
XA-1074496,2185
XA-1085376,1620
XA-1108653,150
XA-1074691,600
XA-1073706,400
XA-1075284,1230
XA-1085611,1910
XA-1076452,2250
XA-1074420,50
XA-1085475,1405
XA-1073812,2550
XA-1075283,2200
XA-1084503,1895
XA-1075582,1350
XA-1074201,840
XA-1074679,1420
XA-1085407,2245
XA-1085305,352
XA-1086440,1900
XA-1076299,480
XA-1108766,2100
XA-1073736,0
XA-1080161,2550
XA-1108687,540
XA-1084504,1530
XA-1074345,1510
XA-1074977,850
XA-1084617,1435
XA-1075059,900
XA-1075157,1650
XA-1075239,0
XA-1080068,780
XA-1085453,150
XA-1075368,2256
XA-1085358,1448
XA-1074502,1800
XA-1085675,1380
XA-1085180,1116
XA-1076221,1750
XA-1075146,1780
XA-1075479,1800
XA-1108936,990
XA-1077936,1840
XA-1204336,2600
XA-1204493,1112
XA-1100117,2316
XA-1078103,250
XA-1077994,3590
XA-1191817,50
XA-1070922,860
XA-1099988,1060
XA-1177829,3050
XA-1203940,440
XA-1100212,1420
XA-1076100,1035
XA-1099994,1670
XA-1191669,240
XA-1177849,1314
XA-1071232,1860
XA-1076570,2140
XA-1076625,1660
XA-1076644,330
XA-1204440,2018
XA-1191886,600
XA-1070805,2735
XA-1078468,540
XA-1075273,1140
XA-1070827,1560
XA-1204300,5408
XA-1074910,4112
XA-1191656,800
XA-1078592,1440
XA-1076672,1570
XA-1074916,2900
XA-1177842,500
XA-1078135,2950
XA-1078218,3070
XA-1078189,870
XA-1204491,540
XA-1075421,1020
XA-1070887,2140
XA-1081894,1300
XA-1075797,3815
XA-1081785,400
XA-1078129,991
XA-1076742,720
XA-1204342,1340
XA-1191946,50
XA-1078311,2800
XA-1191892,750
XA-1078120,600
XA-1100138,828
XA-1099786,1800
XA-1204294,600
XA-1080184,460
XA-1082019,1672
XA-1078470,201
XA-1177665,50
XA-1074912,1450
XA-1076566,1100
XA-1076796,810
XA-1192044,2240
XA-1099763,1460
XA-1078426,3350
XA-1192060,600
XA-1100161,990
XA-1070907,1170
XA-1070845,1100
XA-1080200,3150
XA-1081917,3130
XA-1076809,1030
XA-1204263,1200
XA-1204319,1380
XA-1080140,1330
XA-1081774,1076
XA-1081735,1250
XA-1099902,660
XA-1071229,2480
XA-1076263,686
XA-1075427,1200
XA-1081768,1330
XA-1078130,860
XA-1070755,3026
XA-1076367,60
XA-1078001,3000
XA-1076820,930
XA-1244877,1150
XA-1062537,600
XA-1245830,2610
XA-1265412,1599
XA-1251442,399
XA-1244576,1209
XA-1264788,749
XA-1246104,4779
XA-1260065,3333
XA-1243308,1389
XA-1234202,1549
XA-1139133,1880
XA-1245824,559
XA-1246268,2049
XA-1257958,1099
XA-1251554,1274
XA-1241141,389
XA-1231406,50
XA-1227683,999
XA-1252180,150
XA-1267087,399
XA-1241448,1989
XA-1231400,399
XA-1062661,2490
XA-1241097,399
XA-1266322,1899
XA-1232346,1909
XA-1232135,1734
XA-1062766,900
XA-1240822,1999
XA-1249225,4424
XA-1253557,899
XA-1062915,1290
XA-1252470,1149
XA-1246387,2299
XA-1257881,800
XA-1244354,1659
XA-1226158,2639
XA-1249045,559
XA-1266333,2523
XA-1139149,900
XA-1230151,1789
XA-1146657,1260
XA-1267603,837
XA-1234217,2639
XA-1232134,999
XA-1139329,1260
XA-1246744,6437
XA-1247473,3699
XA-1245516,1680
XA-1231914,399
XA-1257465,929
XA-1146239,700
XA-1061452,1290
XA-1264767,2289
XA-1258645,1249
XA-1062315,4090
XA-1235908,2341
XA-1231946,8379
XA-1245391,399
XA-1267103,1779
XA-1139326,625
XA-1266602,1099
XA-1243108,2549
XA-1235068,200
XA-1243633,2394
XA-1243325,600
XA-1267617,1059
XA-1146241,2416
XA-1248997,200
XA-1246447,1109
XA-1245187,1361
XA-1062310,800
XA-1252908,399
XA-1227009,1289
XA-1245381,1299
XA-1236558,2107
XA-1232383,3329
XA-1267200,1309
XA-1245835,3164
XA-1260619,200
XA-1146320,2450
XA-1241363,2054
XA-1242999,321
XA-1262308,1469
XA-1249332,150
XA-1146363,2115
XA-1146935,3330
XA-1251994,949
XA-1062753,1500
XA-1234679,399
XA-1252403,1489
XA-1250330,399
XA-1139871,2200
XA-1260671,399
XA-1245445,1689
XA-1243056,399
XA-1061932,1370
XA-1226178,2514
XA-1232075,400
XA-1236866,1999
XA-1266115,1899
XA-1252907,639
XA-1248836,400
XA-1246102,1739
XA-1231074,799
XA-1139541,921
XA-1061853,630
XA-1245424,2340
XA-1250168,999
XA-1146422,660
XA-1267134,483
XA-1253931,1549
XA-1235530,2929
XA-1062422,1902
XA-1241338,2149
XA-1235138,1959
XA-1260295,3539
XA-1145193,1550
XA-1242720,2239
XA-1235499,2329
XA-1138342,700
XA-1061770,1500
XA-1249083,1124
XA-1248864,3909
XA-1236446,1179
XA-1245729,150
XA-1061346,600
XA-1062952,1550
XA-1244241,2349
XA-1232399,2669
XA-1245344,0
XA-1232428,1669
XA-1139177,540
XA-1262245,2617
XA-1266262,1539
XA-1062009,4440
XA-1264752,1379
XA-1266402,1099
XA-1264799,1949
XA-1144979,1550
XA-1144963,600
XA-1147046,2515
XA-1139317,1780
XA-1062541,1800
XA-1249243,1539
XA-1253462,1164
XA-1061837,2500
XA-1139536,530
XA-1232382,2043
XA-1138331,1270
XA-1257689,500
XA-1256015,1099
XA-1266511,2229
XA-1252597,1449
XA-1145366,2890
XA-1249014,2035
XA-1249151,399
XA-1262685,180
XA-1251426,839
XA-1245563,899
XA-1266223,2949
XA-1247608,399
XA-1062885,1140
XA-1145448,900
XA-1139143,660
XA-1232184,1399
XA-1138724,400
XA-1249079,399
XA-1139145,1600
XA-1230583,1314
XA-1251420,1009
XA-1245507,50
XA-1062983,1080
XA-1260086,1299
XA-1236591,150
XA-1249009,1299
XA-1252471,400
XA-1262287,2199
XA-1236457,2259
XA-1245960,50
XA-1265375,2219
XA-1245308,150
XA-1258839,800
XA-1144951,1450
XA-1257516,1800
XA-1265496,709
XA-1234511,400
XA-1062812,1198
XA-1139136,1225
XA-1062944,150
XA-1230458,919
XA-1240812,639
XA-1267442,200
XA-1252605,2100
XA-1242680,399
XA-1252021,1684
XA-1241446,1889
XA-1249554,579
XA-1265994,1913
XA-1267589,2114
XA-1240816,1349
XA-1243298,549
XA-1245841,1534
XA-1243644,2749
XA-1258622,399
XA-1230940,2949
XA-1230788,1614
XA-1235528,1599
XA-1062328,1640
XA-1234108,1089
XA-1256677,1908
XA-1251962,999
XA-1260441,2229
XA-1258655,500
XA-1146663,1090
XA-1235495,2539
XA-1252038,1349
XA-1247245,50
XA-1235828,1099
XA-1144954,1010
XA-1266286,1899
XA-1247088,150
XA-1260096,3134
XA-1062819,1300
XA-1249094,1400
XA-1227139,1459
XA-1061765,600
XA-1061997,720
XA-1252929,2109
XA-1248796,2241
XA-1230873,1549
XA-1251707,2579
XA-1061796,3440
XA-1262696,1859
XA-1062625,150
XA-1258161,915
XA-1146951,3240
XA-1247584,1044
XA-1062439,950
XA-1241146,719
XA-1253413,1969
XA-1248992,1829
XA-1226319,0
XA-1249022,724
XA-1249173,959
XA-1146930,2970
XA-1262318,2349
XA-1243971,1299
XA-1146356,1725
XA-1244342,1153
XA-1266225,2354
XA-1242789,3524
XA-1264834,50
XA-1062781,1650
XA-1138304,3605
XA-1249362,639
XA-1232192,5915
XA-1247230,399
XA-1226234,70
XA-1252536,1749
XA-1236998,1251
XA-1245800,5947
XA-1258135,2119
XA-1244976,939
XA-1244895,1999
XA-1138282,2880
XA-1248866,4379
XA-1265364,1500
XA-1235898,1579
XA-1265387,2049
XA-1249103,1899
XA-1266130,2559
XA-1246067,2049
XA-1258452,1139
XA-1146420,150
XA-1062623,862
XA-1250181,2649
XA-1249158,869
XA-1260367,2376
XA-1260436,1647
XA-1138477,1450
XA-1257299,399
XA-1248832,1059
XA-1061967,2020
XA-1245294,1619
XA-1262243,1329
XA-1260617,1629
XA-1260575,1347
XA-1265381,1364
XA-1234099,0
XA-1138317,4590
XA-1227721,650
XA-1232331,0
XA-1201556,2208
XA-1241492,1449
XA-1193727,1950
XA-1254073,1199
XA-1220110,2040
XA-1200498,4060
XA-1227660,877
XA-1215466,1200
XA-1223698,1560
XA-1243254,1085
XA-1219513,400
XA-1208090,50
XA-1193414,2800
XA-1257668,2839
XA-1195032,870
XA-1228850,1209
XA-1237038,1714
XA-1206100,690
XA-1236690,804
XA-1212549,680
XA-1201656,2283
XA-1208036,360
XA-1201399,2000
XA-1208088,50
XA-1243236,1350
XA-1231882,500
XA-1228932,0
XA-1228098,1079
XA-1200416,2700
XA-1228502,399
XA-1220136,600
XA-1233277,1189
XA-1204737,400
XA-1210006,2370
XA-1212880,2620
XA-1217848,360
XA-1212873,690
XA-1232243,0
XA-1193687,500
XA-1201603,2870
XA-1232086,969
XA-1211599,50
XA-1205146,460
XA-1208095,50
XA-1255153,1549
XA-1210042,2825
XA-1231862,969
XA-1261846,914
XA-1268833,799
XA-1228483,1129
XA-1261316,1359
XA-1243215,1799
XA-1232297,2384
XA-1227765,2539
XA-1223846,749
XA-1229990,604
XA-1261007,1429
XA-1208749,0
XA-1224329,2184
XA-1261672,1389
XA-1261741,1839
XA-1261744,499
XA-1227794,1479
XA-1258208,150
XA-1228747,399
XA-1266376,5577
XA-1246142,1377
XA-1202705,0
XA-1196911,450
XA-1261321,799
XA-1196745,1520
XA-1196688,140
XA-1202747,50
XA-1215879,600
XA-1224173,399
XA-1188641,160
XA-1265962,1441
XA-1253996,400
XA-1225597,2429
XA-1192392,0
XA-1211866,2298
XA-1212410,1800
XA-1212830,375
XA-1192417,2093
XA-1215573,600
XA-1195030,2968
XA-1192719,3360
XA-1230070,889
XA-1223851,739
XA-1203826,250
XA-1220120,840
XA-1212073,600
XA-1201490,1340
XA-1224156,2949
XA-1211583,1300
XA-1204444,1480
XA-1267686,2259
XA-1228069,1989
XA-1227573,819
XA-1204916,200
XA-1212726,1950
XA-1234386,1189
XA-1192770,2590
XA-1250455,879
XA-1255165,1354
XA-1257617,2399
XA-1201863,2180
XA-1237808,1589
XA-1188178,1850
XA-1255145,2439
XA-1248419,150
XA-1248577,549
XA-1213565,2838
XA-1208188,50
XA-1215986,1100
XA-1257614,0
XA-1215919,700
XA-1265885,5297
XA-1223367,150
XA-1206145,1950
XA-1232268,959
XA-1261077,1899
XA-1236606,2937
XA-1266032,3447
XA-1249396,900
XA-1227427,1195
XA-1200459,2458
XA-1189924,1224
XA-1231824,3649
XA-1190183,450
XA-1265905,2154
XA-1265926,1874
XA-1198117,1926
XA-1212035,1600
XA-1259168,1479
XA-1242547,939
XA-1261046,1479
XA-1201824,1340
XA-1255025,1656
XA-1227983,150
XA-1223940,519
XA-1232322,1314
XA-1219773,400
XA-1254009,0
XA-1206223,450
XA-1255158,2481
XA-1232224,450
XA-1266545,499
XA-1188619,1440
XA-1227680,2239
XA-1208140,2240
XA-1197344,2700
XA-1227436,2077
XA-1205104,1100
XA-1208828,150
XA-1254022,799
XA-1249401,1064
XA-1211811,2940
XA-1192877,950
XA-1228562,1519
XA-1216607,1270
XA-1229994,399
XA-1208311,540
XA-1204224,2115
XA-1188356,1700
XA-1262803,1479
XA-1225581,1539
XA-1204951,990
XA-1208811,1350
XA-1216023,1520
XA-1237253,400
XA-1269033,1759
XA-1192759,2540
